x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,Center_x,Center_y,Wind Speed
34,35,48,30,65,35,69,56,48,60,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,51,61,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
34,35,60,32,69,40,69,56,50,61,33,51,51,45,6.8 km/h
34,35,49,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,47,60,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
31,33,33,56,47,63,72,58,69,33,54,27,51,45,6.8 km/h
31,33,30,52,42,61,72,58,69,33,54,27,51,45,6.8 km/h
34,35,48,30,65,35,69,56,55,60,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
33,37,55,30,69,39,70,54,47,60,33,51,51,45,6.8 km/h
31,33,33,56,47,63,72,58,69,33,56,27,51,45,6.8 km/h
31,33,33,56,47,63,72,59,70,34,55,27,51,45,6.8 km/h
34,35,58,31,69,39,70,54,44,59,33,51,51,45,6.8 km/h
33,37,55,30,69,39,70,54,47,60,33,51,51,45,6.8 km/h
34,35,48,30,64,34,70,54,43,58,33,50,51,44,6.8 km/h
33,37,55,30,69,39,70,55,47,60,34,52,51,45,6.8 km/h
31,33,33,56,47,63,71,60,69,33,55,27,51,45,6.8 km/h
31,33,33,56,47,63,72,58,69,33,55,27,51,45,6.8 km/h
31,33,33,56,47,63,72,59,69,33,55,27,51,45,6.8 km/h
33,37,55,30,69,39,70,54,47,60,33,51,51,45,6.8 km/h
31,32,33,56,47,63,71,60,69,33,54,26,51,45,6.8 km/h
34,35,48,30,65,35,70,54,56,60,33,51,51,45,6.8 km/h
31,33,33,56,47,63,71,60,69,33,54,27,51,45,6.8 km/h
34,35,60,32,69,40,70,54,54,60,33,51,51,45,6.8 km/h
34,35,48,30,63,34,70,54,55,60,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,44,59,33,51,51,45,6.8 km/h
34,35,48,30,65,35,70,55,50,61,33,51,51,45,6.8 km/h
34,35,48,30,65,35,70,54,55,60,37,55,51,45,6.8 km/h
33,37,55,30,69,39,70,54,47,60,34,52,51,45,6.8 km/h
31,33,35,57,47,63,71,60,69,33,53,26,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
34,35,58,31,68,38,70,54,50,61,33,50,51,45,6.8 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
34,35,56,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
34,35,58,31,69,39,70,55,52,61,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,44,59,33,51,51,45,6.8 km/h
34,35,48,30,65,35,70,54,44,59,33,51,51,45,6.8 km/h
34,35,48,30,65,35,70,54,51,61,33,50,51,45,6.8 km/h
34,35,48,30,69,39,69,56,50,61,37,55,51,45,6.8 km/h
33,37,55,30,69,39,70,54,47,60,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,55,60,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,52,61,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,51,61,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,33,51,51,45,6.8 km/h
34,35,48,30,65,35,70,54,50,61,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,52,61,33,51,51,45,6.8 km/h
34,35,48,30,69,39,69,56,50,61,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,44,59,33,51,51,45,6.8 km/h
34,35,48,30,69,39,69,56,52,61,33,51,51,45,6.8 km/h
34,35,48,30,65,35,70,54,51,61,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,49,61,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
34,35,60,32,69,39,69,56,50,61,33,51,51,45,6.8 km/h
34,35,58,31,69,39,70,54,50,61,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,44,59,33,50,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,47,60,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,47,60,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
33,37,55,30,69,39,70,54,47,60,33,51,51,45,6.8 km/h
33,37,55,30,69,39,70,54,45,59,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
33,37,55,30,68,38,70,54,47,60,33,51,51,45,6.8 km/h
33,37,55,30,69,39,70,54,47,60,33,51,51,45,6.8 km/h
34,35,48,30,69,39,69,56,50,61,37,55,51,45,6.8 km/h
34,35,48,30,69,39,69,56,50,61,37,55,51,45,6.8 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
33,37,55,30,68,38,70,54,47,60,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
34,35,48,30,69,39,69,56,50,61,37,55,51,45,6.8 km/h
34,35,48,30,69,39,69,56,48,60,37,55,51,45,6.8 km/h
33,37,55,30,68,38,70,54,47,60,33,51,51,45,6.8 km/h
34,35,52,29,65,35,70,54,50,61,37,55,51,45,6.8 km/h
34,35,49,30,65,35,69,56,48,60,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,42,58,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,54,60,33,51,51,45,6.8 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
34,35,52,29,69,39,70,54,44,59,33,50,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
34,35,52,29,65,35,69,56,51,61,33,51,51,45,6.8 km/h
34,35,60,32,70,41,69,56,44,59,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,44,59,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,33,51,51,45,6.8 km/h
34,35,51,29,65,35,69,56,50,61,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
33,37,56,30,68,38,70,54,45,59,33,51,51,45,6.8 km/h
33,37,56,30,68,38,70,54,45,59,34,52,51,45,6.8 km/h
34,35,56,30,69,39,70,54,51,61,33,51,51,45,6.8 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
31,33,33,56,46,63,72,58,69,34,55,27,51,45,6.8 km/h
34,35,48,30,65,35,70,54,51,61,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,33,51,51,45,6.8 km/h
34,35,48,30,65,35,70,54,55,60,37,55,51,45,6.8 km/h
34,35,48,30,65,35,70,54,51,61,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
31,33,33,56,46,63,72,58,69,33,52,26,51,45,6.8 km/h
33,37,55,30,69,39,70,54,47,60,33,51,51,45,6.8 km/h
33,37,55,30,69,39,70,54,47,60,33,51,51,45,6.8 km/h
34,35,48,30,69,39,69,56,50,61,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
34,35,60,32,69,39,69,56,54,60,33,51,51,45,6.8 km/h
34,35,48,30,65,35,70,54,55,60,37,55,51,45,6.8 km/h
34,35,58,31,69,39,69,56,50,61,37,55,51,45,6.8 km/h
34,35,48,30,69,39,69,56,50,61,37,55,51,45,6.8 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
33,37,55,30,69,39,70,54,47,60,33,51,51,45,6.8 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,42,58,33,51,51,45,6.8 km/h
33,37,55,30,69,39,70,54,52,61,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,42,58,33,51,51,45,6.8 km/h
33,37,55,30,69,39,70,55,44,59,34,52,51,45,6.8 km/h
34,35,48,30,65,35,70,54,52,61,37,55,51,45,6.8 km/h
34,35,54,30,66,36,69,56,44,59,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
34,35,48,30,65,35,70,54,51,61,37,55,51,45,6.8 km/h
33,37,55,30,69,39,70,54,47,60,33,51,51,45,6.8 km/h
34,35,48,30,65,35,70,54,52,61,33,51,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,42,58,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
34,35,49,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
31,33,33,56,46,63,72,58,69,34,54,27,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
33,37,55,30,68,38,70,54,49,61,33,51,51,45,6.8 km/h
33,37,48,30,65,35,69,56,44,59,33,51,51,45,6.8 km/h
33,37,48,30,65,35,69,56,44,59,33,51,51,45,6.8 km/h
34,35,48,30,69,39,69,56,42,58,33,51,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,42,58,33,51,51,45,6.8 km/h
31,33,33,56,46,63,72,58,69,34,56,27,51,45,6.8 km/h
34,35,49,30,69,39,69,56,49,61,37,55,51,45,6.8 km/h
34,35,48,30,69,39,69,56,49,61,37,55,51,45,6.8 km/h
34,35,48,30,69,39,69,56,42,58,33,51,51,45,6.8 km/h
31,33,30,52,46,63,72,58,69,34,54,27,51,45,6.8 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
34,35,48,30,69,39,69,56,50,61,37,55,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
33,37,55,30,68,38,70,54,46,60,33,51,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
33,37,55,30,68,38,70,54,46,60,33,51,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
30,33,33,56,46,63,72,58,69,34,54,27,51,45,6.8 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
31,33,33,56,46,63,72,58,69,34,54,27,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
33,37,48,30,65,35,69,56,44,59,33,51,51,45,6.8 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,49,61,37,55,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,49,61,37,55,51,45,6.8 km/h
34,35,48,30,65,35,69,56,42,58,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.8 km/h
30,33,33,56,46,63,72,58,69,34,55,27,51,45,6.8 km/h
30,33,33,56,46,63,72,58,69,34,54,27,51,45,6.8 km/h
31,33,33,56,46,63,72,58,69,34,54,27,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
33,37,49,30,65,35,69,56,42,58,33,51,51,45,6.8 km/h
34,35,55,30,66,36,69,56,42,58,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,42,58,33,51,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,52,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
33,37,57,31,69,39,70,54,44,59,33,51,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
31,33,30,52,41,61,72,58,69,33,54,27,51,45,6.8 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.8 km/h
33,37,55,30,69,39,70,54,47,60,33,51,51,45,6.8 km/h
31,33,33,56,45,63,72,58,69,34,55,27,51,45,6.8 km/h
33,37,54,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
34,35,48,30,65,35,69,56,47,60,37,55,51,45,6.8 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.8 km/h
34,35,52,29,65,35,69,56,50,61,37,55,51,45,6.9 km/h
33,29,33,56,53,64,72,58,69,34,55,27,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,69,39,70,55,52,61,33,51,51,45,6.9 km/h
31,33,33,56,46,63,72,58,69,34,56,27,51,45,6.9 km/h
33,37,55,30,69,39,70,55,46,60,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,69,39,69,56,50,61,37,55,51,45,6.9 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.9 km/h
34,35,48,30,69,39,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,42,58,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,46,60,33,52,51,45,6.9 km/h
34,35,54,30,66,36,69,56,42,58,33,51,51,45,6.9 km/h
33,37,55,30,69,39,70,54,46,60,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,44,59,33,51,51,45,6.9 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.9 km/h
34,35,48,30,69,39,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,42,58,33,51,51,45,6.9 km/h
33,37,55,30,69,39,70,54,47,60,33,51,51,45,6.9 km/h
34,35,48,30,69,39,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
34,35,48,30,69,39,69,56,50,61,37,55,51,45,6.9 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.9 km/h
34,35,48,30,69,39,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
33,37,55,30,68,38,70,54,46,60,33,51,51,45,6.9 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,42,58,33,51,51,45,6.9 km/h
31,33,33,56,46,63,72,58,69,34,55,27,51,45,6.9 km/h
33,37,55,30,69,39,70,54,44,59,33,52,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,46,60,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,49,30,65,35,69,56,49,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,44,59,33,51,51,45,6.9 km/h
31,33,30,52,46,63,72,58,71,35,54,27,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
31,33,33,56,46,63,72,58,69,33,54,27,51,45,6.9 km/h
33,37,55,30,68,38,70,55,44,59,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,51,61,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,52,51,45,6.9 km/h
34,35,55,30,66,36,69,56,42,58,33,51,51,45,6.9 km/h
33,37,49,30,65,35,69,56,44,59,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,47,60,33,51,51,45,6.9 km/h
33,37,56,30,69,39,70,54,44,59,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,47,60,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
31,32,34,57,48,64,72,58,69,34,53,27,51,45,6.9 km/h
34,35,48,30,65,35,70,55,52,61,37,55,51,45,6.9 km/h
34,35,48,30,63,34,70,54,56,60,37,55,51,45,6.9 km/h
33,37,55,30,68,38,70,54,47,60,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
33,37,56,30,68,38,70,54,45,59,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,55,60,33,51,51,45,6.9 km/h
32,31,33,56,47,63,72,58,69,34,54,27,51,45,6.9 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.9 km/h
33,37,55,30,69,39,70,54,47,60,33,51,51,45,6.9 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,42,58,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,49,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,69,39,69,56,50,61,37,55,51,45,6.9 km/h
34,35,49,30,65,35,70,54,44,59,33,51,51,45,6.9 km/h
33,37,48,30,69,39,70,54,46,60,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,47,60,37,55,51,45,6.9 km/h
33,37,57,31,68,38,70,54,47,60,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
31,33,30,52,47,63,72,58,69,34,55,27,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
33,37,49,30,65,35,69,56,52,61,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,47,60,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
33,37,56,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
31,33,33,56,46,63,72,58,69,34,54,27,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
34,35,55,30,66,36,69,56,49,61,37,55,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
31,33,30,52,47,63,72,58,69,33,54,27,51,45,6.9 km/h
31,33,33,56,46,63,72,58,69,33,54,27,51,45,6.9 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.9 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.9 km/h
33,37,55,30,69,39,70,55,47,60,33,51,51,45,6.9 km/h
33,37,55,30,69,39,70,54,47,60,33,51,51,45,6.9 km/h
34,35,49,30,69,39,69,56,42,58,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,52,29,70,41,70,54,54,60,33,51,51,45,6.9 km/h
34,35,57,31,69,39,70,55,44,59,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,47,60,34,52,51,45,6.9 km/h
31,33,33,56,46,63,72,58,69,33,55,27,51,45,6.9 km/h
33,37,55,30,69,39,70,54,44,59,33,51,51,45,6.9 km/h
34,35,60,32,69,39,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,47,60,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
31,33,33,56,47,63,72,58,69,34,54,27,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,69,39,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
33,37,55,30,69,39,70,54,47,60,33,51,51,45,6.9 km/h
33,37,55,30,69,39,70,54,47,60,33,51,51,45,6.9 km/h
31,33,33,56,46,63,72,58,69,34,56,27,51,45,6.9 km/h
34,35,49,30,65,35,69,56,47,60,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,42,58,33,51,51,45,6.9 km/h
33,37,55,30,69,39,70,54,52,61,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
31,33,33,56,46,63,72,58,69,34,54,27,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
31,33,33,56,46,63,72,58,69,33,54,27,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
31,33,33,56,46,63,72,58,69,34,54,27,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,47,60,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,47,60,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
33,37,55,30,69,39,70,54,47,60,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,42,58,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,56,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,42,58,33,51,51,45,6.9 km/h
34,35,48,30,69,39,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,42,58,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
31,33,33,56,46,63,72,58,69,34,54,27,51,45,6.9 km/h
31,33,33,56,46,63,72,58,69,33,54,27,51,45,6.9 km/h
31,33,33,56,46,63,72,58,69,34,54,27,51,45,6.9 km/h
31,33,33,56,46,63,72,58,69,34,54,27,51,45,6.9 km/h
31,33,33,56,47,63,72,58,69,33,54,27,51,45,6.9 km/h
31,33,33,56,47,63,72,58,69,33,54,27,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,32,50,51,45,6.9 km/h
34,35,48,30,69,39,69,56,42,58,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,42,58,33,51,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
31,33,33,56,46,63,72,58,69,34,55,27,51,45,6.9 km/h
31,33,33,56,47,63,72,58,69,34,55,27,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
34,35,48,30,69,39,69,56,44,59,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
31,33,33,56,46,63,72,58,70,33,57,27,51,45,6.9 km/h
33,37,56,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
33,36,56,30,68,38,70,54,47,60,34,52,51,44,6.9 km/h
33,37,54,30,68,39,70,54,46,60,33,51,51,45,6.9 km/h
34,35,60,32,69,39,69,56,50,61,37,55,51,45,6.9 km/h
33,37,55,30,68,38,70,54,44,59,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,52,61,33,51,51,45,6.9 km/h
34,35,48,30,69,39,69,56,50,61,33,51,51,45,6.9 km/h
34,35,48,30,65,35,69,56,47,60,37,55,51,45,6.9 km/h
34,35,48,30,65,35,69,56,50,61,37,55,51,45,6.9 km/h
31,33,33,56,46,63,72,58,69,33,55,27,51,45,6.9 km/h
